Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Richard Jefferson,28,MIL,SF,82,82,35.8,6.5,14.9,.439,1.4,3.6,.397,5.1,11.3,.453,.487,5.1,6.3,.805,0.7,3.9,4.6,2.4,0.8,0.2,2.0,3.1,19.6,
Jason Terry,31,DAL,SG,74,11,33.7,7.3,15.8,.463,2.3,6.2,.366,5.1,9.6,.525,.535,2.7,3.0,.880,0.5,1.9,2.4,3.4,1.3,0.3,1.6,1.9,19.6,6MOY-1
Deron Williams,24,UTA,PG,68,68,36.8,6.8,14.5,.471,1.0,3.3,.310,5.8,11.1,.518,.506,4.8,5.6,.849,0.4,2.5,2.9,10.7,1.1,0.3,3.4,2.0,19.4,
Tim Duncan,32,SAS,C,75,75,33.7,7.4,14.8,.504,0.0,0.0,.000,7.4,14.7,.505,.504,4.5,6.4,.692,2.7,8.0,10.7,3.5,0.5,1.7,2.2,2.3,19.3,"MVP-11,DPOY-11,AS,NBA2,DEF2"
Monta Ellis,23,GSW,SG,25,25,35.7,7.8,17.2,.451,0.3,1.0,.308,7.4,16.2,.460,.460,3.1,3.8,.830,0.6,3.8,4.3,3.7,1.6,0.3,2.7,2.7,19.0,
Pau Gasol,28,LAL,C,81,81,37.0,7.3,12.9,.567,0.0,0.0,.500,7.3,12.9,.567,.567,4.2,5.4,.781,3.2,6.4,9.6,3.5,0.6,1.0,1.9,2.1,18.9,"AS,NBA3"
Rudy Gay,22,MEM,SF,79,78,37.3,7.2,16.0,.453,1.1,3.1,.351,6.2,12.9,.477,.487,3.3,4.4,.767,1.4,4.2,5.5,1.7,1.2,0.7,2.6,2.8,18.9,
Andre Iguodala,25,PHI,SF,82,82,39.9,6.6,14.0,.473,1.0,3.2,.307,5.6,10.8,.521,.507,4.6,6.4,.724,1.1,4.6,5.7,5.3,1.6,0.4,2.7,1.9,18.8,DPOY-13
Corey Maggette,29,GSW,PF,51,19,31.1,5.7,12.4,.461,0.5,1.9,.253,5.3,10.6,.497,.479,6.7,8.1,.824,1.0,4.6,5.5,1.8,0.9,0.2,2.4,3.8,18.6,6MOY-10
O.J. Mayo,21,MEM,SG,82,82,38.0,6.9,15.6,.438,1.8,4.6,.384,5.1,11.0,.461,.495,3.0,3.4,.879,0.7,3.1,3.8,3.2,1.1,0.2,2.8,2.5,18.5,ROY-2
Richard Hamilton,30,DET,SG,67,51,34.0,7.0,15.6,.447,1.0,2.8,.368,5.9,12.7,.464,.480,3.3,3.9,.848,0.7,2.4,3.1,4.4,0.6,0.1,2.0,2.6,18.3,
John Salmons,29,2TM,SF,79,74,37.5,6.5,13.8,.472,1.6,3.8,.417,4.9,10.0,.493,.530,3.6,4.4,.830,0.7,3.5,4.2,3.2,1.1,0.3,2.1,2.3,18.3,
Ray Allen,33,BOS,SG,79,79,36.4,6.3,13.2,.480,2.5,6.2,.409,3.8,7.0,.542,.575,3.0,3.2,.952,0.8,2.7,3.5,2.8,0.9,0.2,1.7,2.0,18.2,AS
LaMarcus Aldridge,23,POR,PF,81,81,37.1,7.4,15.3,.484,0.1,0.3,.250,7.3,15.0,.489,.486,3.2,4.1,.781,2.9,4.6,7.5,1.9,1.0,1.0,1.5,2.6,18.1,
Josh Howard,28,DAL,SF,52,51,32.0,6.8,15.1,.451,1.1,3.2,.345,5.7,11.8,.480,.488,3.3,4.2,.782,1.1,3.9,5.1,1.6,1.1,0.6,1.7,2.6,18.0,
Shaquille O'Neal,36,PHO,C,75,75,30.0,6.8,11.2,.609,0.0,0.0,.000,6.8,11.2,.610,.609,4.1,6.9,.595,2.5,5.9,8.4,1.7,0.7,1.4,2.2,3.4,17.8,"AS,NBA3"
Mo Williams,26,CLE,PG,81,81,35.0,6.5,13.9,.467,2.3,5.2,.436,4.2,8.7,.486,.548,2.6,2.8,.912,0.6,2.9,3.4,4.1,0.9,0.1,2.2,2.7,17.8,AS
Chauncey Billups,32,2TM,PG,79,79,35.3,5.2,12.4,.418,2.1,5.0,.408,3.1,7.4,.425,.501,5.3,5.8,.913,0.4,2.6,3.0,6.4,1.2,0.2,2.2,2.0,17.7,"MVP-6,AS,NBA3"
Rashard Lewis,29,ORL,PF,79,79,36.2,6.1,13.8,.439,2.8,7.0,.397,3.3,6.8,.482,.540,2.8,3.4,.836,1.2,4.6,5.7,2.6,1.0,0.6,2.0,2.5,17.7,AS
Allen Iverson,33,2TM,SG,57,53,36.7,6.1,14.6,.417,0.5,1.7,.283,5.6,12.9,.435,.434,4.8,6.1,.781,0.5,2.5,3.0,5.0,1.5,0.1,2.6,1.5,17.5,AS
Nate Robinson,24,NYK,PG,74,11,29.9,6.1,13.9,.437,1.7,5.2,.325,4.4,8.7,.504,.498,3.4,4.0,.841,1.3,2.6,3.9,4.1,1.3,0.1,1.9,2.8,17.2,6MOY-3
Metta World Peace,29,HOU,SF,69,55,35.5,6.0,15.0,.401,2.2,5.6,.399,3.8,9.5,.402,.475,2.8,3.8,.748,0.9,4.3,5.2,3.3,1.5,0.3,2.0,2.2,17.1,"DPOY-5,DEF2"
Mehmet Okur,29,UTA,C,72,72,33.5,6.0,12.3,.485,1.3,2.8,.446,4.7,9.5,.497,.536,3.8,4.6,.817,1.7,6.0,7.7,1.7,0.8,0.7,1.8,3.0,17.0,
Jason Richardson,28,2TM,SG,72,71,33.5,6.5,13.5,.477,1.8,4.5,.397,4.7,9.0,.518,.544,2.1,2.8,.769,1.1,3.4,4.4,2.0,1.1,0.4,1.3,2.0,16.8,
Derrick Rose,20,CHI,PG,81,80,37.0,7.1,14.9,.475,0.2,0.9,.222,6.9,14.0,.491,.482,2.4,3.1,.788,1.2,2.7,3.9,6.3,0.8,0.2,2.5,1.5,16.8,ROY-1
Al Thornton,25,LAC,SF,71,67,37.4,6.6,14.8,.446,0.3,1.1,.253,6.3,13.7,.462,.456,3.3,4.4,.754,1.7,3.5,5.2,1.5,0.8,0.9,1.8,3.2,16.8,
Hedo Türkoğlu,29,ORL,SF,77,77,36.6,5.5,13.3,.413,1.7,4.9,.356,3.8,8.4,.445,.478,4.1,5.1,.807,0.6,4.7,5.3,4.9,0.8,0.2,2.6,2.8,16.8,DPOY-16
Jameer Nelson,26,ORL,PG,42,42,31.2,6.4,12.6,.503,2.0,4.3,.453,4.4,8.3,.529,.580,2.0,2.3,.887,0.5,3.0,3.5,5.4,1.2,0.1,2.0,2.9,16.7,AS
Gerald Wallace,26,CHA,SF,71,71,37.6,5.5,11.4,.480,0.5,1.8,.298,4.9,9.6,.515,.504,5.1,6.4,.804,1.6,6.2,7.8,2.7,1.7,0.9,2.1,3.0,16.6,
Jeff Green,22,OKC,PF,78,78,36.8,6.1,13.7,.446,1.2,3.2,.389,4.9,10.5,.463,.491,3.1,3.9,.788,1.5,5.1,6.7,2.0,1.0,0.4,2.2,2.6,16.5,
Randy Foye,25,MIN,SG,70,61,35.6,5.7,14.0,.407,1.6,4.4,.360,4.1,9.6,.428,.463,3.3,3.9,.846,0.5,2.6,3.1,4.3,1.0,0.4,2.1,2.9,16.3,
Andre Miller,32,PHI,PG,82,82,36.3,6.0,12.7,.473,0.2,0.6,.283,5.8,12.0,.483,.480,4.1,5.0,.826,1.5,3.0,4.5,6.5,1.3,0.2,2.4,2.4,16.3,
Carlos Boozer,27,UTA,PF,37,37,32.4,6.8,13.8,.490,0.0,0.0,,6.8,13.8,.490,.490,2.6,3.8,.698,3.0,7.4,10.4,2.1,1.1,0.2,2.1,3.6,16.2,
Charlie Villanueva,24,MIL,PF,78,47,26.9,6.2,14.0,.447,1.1,3.3,.345,5.1,10.7,.479,.488,2.6,3.1,.838,2.0,4.7,6.7,1.8,0.6,0.7,1.8,3.3,16.2,
Eric Gordon,20,LAC,SG,78,65,34.3,5.3,11.6,.456,1.7,4.3,.389,3.6,7.2,.496,.529,3.8,4.5,.854,0.6,2.0,2.6,2.8,1.0,0.4,2.1,2.2,16.1,ROY-5
David Lee,25,NYK,C,81,74,34.9,6.4,11.7,.549,0.0,0.0,.000,6.4,11.7,.551,.549,3.1,4.1,.755,3.2,8.6,11.7,2.1,1.0,0.3,1.9,3.2,16.0,
Kevin Garnett,32,BOS,PF,57,57,31.1,6.9,13.0,.531,0.0,0.1,.250,6.9,12.8,.534,.532,1.9,2.3,.841,1.4,7.1,8.5,2.5,1.1,1.2,1.6,2.2,15.8,"DPOY-8,AS,DEF1"
Steve Nash,34,PHO,PG,74,74,33.6,5.8,11.5,.503,1.5,3.3,.439,4.3,8.2,.529,.566,2.6,2.8,.933,0.3,2.8,3.0,9.7,0.7,0.1,3.4,1.5,15.7,
Tracy McGrady,29,HOU,SG,35,35,33.7,5.4,13.9,.388,1.3,3.3,.376,4.1,10.5,.391,.433,3.6,4.5,.801,0.6,3.8,4.4,5.0,1.2,0.4,2.0,1.1,15.6,
Josh Smith,23,ATL,PF,69,69,35.1,6.1,12.3,.492,0.4,1.3,.299,5.7,11.0,.514,.508,3.1,5.2,.588,1.9,5.3,7.2,2.4,1.4,1.6,2.3,2.7,15.6,DPOY-16
Manu Ginóbili,31,SAS,SG,44,7,26.8,5.1,11.2,.454,1.6,4.8,.330,3.5,6.4,.546,.524,3.8,4.3,.884,0.5,4.0,4.5,3.6,1.5,0.4,2.0,2.0,15.5,6MOY-6
Andrea Bargnani,23,TOR,PF,78,59,31.4,5.5,12.3,.450,1.5,3.7,.409,4.0,8.6,.468,.512,2.8,3.4,.831,0.9,4.4,5.3,1.2,0.4,1.2,1.7,3.1,15.4,
Russell Westbrook,20,OKC,PG,82,65,32.5,5.3,13.4,.398,0.4,1.6,.271,4.9,11.8,.415,.414,4.3,5.2,.815,2.2,2.7,4.9,5.3,1.3,0.2,3.3,2.3,15.3,ROY-4
Thaddeus Young,20,PHI,PF,75,71,34.4,6.3,12.8,.495,0.7,2.2,.341,5.6,10.6,.526,.524,1.9,2.5,.735,1.9,3.2,5.0,1.1,1.3,0.3,1.6,2.2,15.3,
J.R. Smith,23,DEN,SG,81,18,27.7,5.2,11.7,.446,2.2,5.6,.397,3.0,6.1,.491,.541,2.5,3.4,.754,0.5,3.1,3.7,2.8,1.0,0.2,1.9,2.3,15.2,6MOY-2
Mike Dunleavy,28,IND,SG,18,14,27.5,5.2,12.9,.401,1.8,5.0,.356,3.4,7.9,.430,.470,2.9,3.6,.815,0.8,3.0,3.8,2.4,0.7,0.5,2.1,2.0,15.1,
Mike Bibby,30,ATL,PG,79,79,34.7,5.5,12.7,.435,2.1,5.4,.390,3.4,7.3,.468,.518,1.7,2.2,.789,0.5,3.0,3.5,5.0,1.2,0.1,1.6,1.8,14.9,
Baron Davis,29,LAC,PG,65,60,34.6,5.5,14.8,.370,1.5,5.0,.302,3.9,9.7,.406,.422,2.4,3.2,.757,0.7,3.0,3.7,7.7,1.7,0.5,3.0,3.0,14.9,
T.J. Ford,25,IND,PG,74,49,30.5,5.6,12.3,.452,0.5,1.4,.337,5.1,10.9,.467,.472,3.3,3.8,.872,0.8,2.7,3.5,5.3,1.2,0.2,2.4,2.4,14.9,
Nenê,26,DEN,C,77,76,32.6,5.6,9.2,.604,0.0,0.1,.200,5.5,9.1,.607,.604,3.5,4.8,.723,2.4,5.4,7.8,1.4,1.2,1.3,1.9,3.6,14.6,
Kelenna Azubuike,25,GSW,SF,74,51,32.1,5.3,11.4,.464,1.3,2.8,.448,4.0,8.6,.469,.520,2.5,3.1,.808,1.5,3.5,5.0,1.6,0.8,0.7,1.3,2.5,14.4,
Wilson Chandler,21,NYK,SF,82,70,33.4,5.5,12.9,.432,1.3,3.8,.328,4.3,9.0,.476,.481,2.1,2.6,.795,1.1,4.3,5.4,2.1,0.9,0.9,1.7,3.0,14.4,
Andrew Bynum,21,LAL,C,50,50,28.9,5.6,10.0,.560,0.0,0.0,,5.6,10.0,.560,.560,3.0,4.3,.707,2.7,5.2,8.0,1.4,0.4,1.8,1.7,3.1,14.3,
Troy Murphy,28,IND,PF,73,73,34.0,5.0,10.5,.475,2.2,4.9,.450,2.8,5.6,.496,.580,2.1,2.5,.826,2.0,9.8,11.8,2.4,0.8,0.5,1.6,3.1,14.3,
Leandro Barbosa,26,PHO,SG,70,11,24.4,5.2,10.8,.482,1.3,3.4,.375,3.9,7.4,.532,.542,2.4,2.8,.881,0.5,2.1,2.6,2.3,1.2,0.1,1.3,1.6,14.2,6MOY-10
Raymond Felton,24,CHA,PG,82,81,37.6,5.4,13.2,.408,0.7,2.5,.285,4.7,10.7,.437,.435,2.7,3.3,.805,0.7,3.1,3.8,6.7,1.5,0.4,2.8,2.3,14.2,
Tayshaun Prince,28,DET,SF,82,82,37.3,5.6,12.4,.450,0.7,1.7,.397,4.9,10.7,.458,.477,2.3,3.0,.778,1.6,4.2,5.8,3.1,0.5,0.6,1.2,1.3,14.2,
Luol Deng,23,CHI,SF,49,46,34.0,5.4,12.1,.448,0.2,0.4,.400,5.2,11.7,.450,.455,3.1,3.9,.796,1.6,4.4,6.0,1.9,1.2,0.5,1.5,1.7,14.1,
Michael Beasley,20,MIA,PF,81,19,24.8,5.6,11.8,.472,0.4,1.0,.407,5.2,10.8,.478,.490,2.3,3.0,.772,1.4,4.1,5.4,1.0,0.5,0.5,1.5,2.3,13.9,"ROY-7,6MOY-17"
Marvin Williams,22,ATL,SF,61,59,34.3,4.7,10.2,.458,0.9,2.5,.355,3.8,7.7,.493,.502,3.6,4.5,.806,1.8,4.5,6.3,1.3,0.9,0.6,1.1,2.1,13.9,
Elton Brand,29,PHI,PF,29,23,31.7,5.6,12.6,.447,0.0,0.0,,5.6,12.6,.447,.447,2.5,3.7,.676,2.7,6.1,8.8,1.3,0.6,1.6,2.3,2.7,13.8,
Ronnie Brewer,23,UTA,SF,81,80,32.2,5.2,10.2,.508,0.3,1.0,.259,4.9,9.2,.537,.522,3.0,4.3,.702,1.2,2.5,3.7,2.2,1.7,0.4,1.4,1.6,13.7,
Cuttino Mobley,33,LAC,SG,11,11,33.2,5.7,13.3,.432,1.1,3.2,.343,4.6,10.1,.459,.473,1.2,1.6,.722,0.8,1.8,2.6,1.1,1.4,0.2,1.6,1.9,13.7,
Marquis Daniels,28,IND,SF,54,43,31.5,5.8,12.8,.451,0.3,1.7,.200,5.4,11.1,.489,.464,1.7,2.4,.721,1.5,3.1,4.6,2.1,1.1,0.5,1.7,2.2,13.6,
Paul Millsap,23,UTA,PF,76,38,30.1,5.3,9.9,.534,0.0,0.1,.000,5.3,9.8,.537,.534,3.0,4.3,.699,3.3,5.3,8.6,1.8,1.0,1.0,1.7,3.8,13.5,6MOY-17
Rodney Stuckey,22,DET,PG,79,65,31.9,5.1,11.6,.439,0.3,1.0,.295,4.8,10.6,.453,.452,2.9,3.7,.803,0.9,2.6,3.5,4.9,1.0,0.1,2.2,2.7,13.4,
Jermaine O'Neal,30,2TM,C,68,61,29.8,5.4,11.3,.474,0.0,0.0,.000,5.4,11.3,.475,.474,2.6,3.3,.788,1.9,4.5,6.4,1.8,0.4,2.0,2.1,3.1,13.3,
Ryan Gomes,26,MIN,SF,82,76,31.9,5.1,11.9,.431,1.3,3.5,.372,3.8,8.4,.456,.486,1.8,2.2,.807,1.3,3.5,4.8,1.6,0.8,0.3,1.6,2.2,13.3,
Peja Stojaković,31,NOH,SF,61,59,34.2,4.7,11.8,.399,2.4,6.3,.378,2.3,5.5,.424,.500,1.5,1.7,.894,0.7,3.6,4.3,1.2,0.9,0.0,0.8,1.7,13.3,
Boris Diaw,26,2TM,PF,81,59,34.0,5.5,10.9,.507,0.9,2.2,.414,4.6,8.7,.531,.549,1.2,1.8,.687,1.5,3.9,5.3,4.1,0.8,0.7,2.7,2.5,13.2,
Emeka Okafor,26,CHA,C,82,81,32.8,5.3,9.4,.561,0.0,0.0,,5.3,9.4,.561,.561,2.7,4.5,.593,3.4,6.7,10.1,0.6,0.6,1.7,1.8,3.0,13.2,
Jarrett Jack,25,IND,SG,82,53,33.1,4.7,10.4,.453,1.0,2.7,.353,3.8,7.7,.487,.498,2.7,3.2,.852,0.5,2.8,3.4,4.1,1.1,0.2,2.2,2.2,13.1,
Gilbert Arenas,27,WAS,PG,2,2,31.5,3.0,11.5,.261,1.0,3.5,.286,2.0,8.0,.250,.304,6.0,8.0,.750,0.5,4.0,4.5,10.0,0.0,0.5,0.5,2.0,13.0,
Brook Lopez,20,NJN,C,82,75,30.5,5.5,10.3,.531,0.0,0.0,.000,5.5,10.3,.532,.531,2.1,2.6,.793,2.7,5.4,8.1,1.0,0.5,1.8,1.8,3.1,13.0,ROY-3
Shawn Marion,30,2TM,SF,69,68,35.8,5.5,11.4,.485,0.1,0.8,.189,5.4,10.7,.506,.491,1.7,2.1,.796,2.6,5.9,8.5,2.0,1.3,1.0,1.5,1.9,12.9,
Zydrunas Ilgauskas,33,CLE,C,65,65,27.2,5.3,11.1,.472,0.2,0.6,.385,5.0,10.5,.477,.483,2.1,2.7,.799,2.4,5.1,7.5,1.0,0.4,1.3,1.4,2.8,12.9,
José Calderón,27,TOR,PG,68,68,34.3,4.7,9.5,.497,1.2,3.0,.406,3.5,6.5,.538,.561,2.2,2.3,.981,0.2,2.6,2.9,8.9,1.1,0.1,2.1,1.7,12.8,
Travis Outlaw,24,POR,SF,81,6,27.7,4.8,10.5,.453,1.1,2.9,.377,3.7,7.6,.482,.505,2.2,3.0,.723,0.9,3.2,4.1,1.0,0.6,0.7,1.2,2.1,12.8,6MOY-5
Lou Williams,22,PHI,SG,81,0,23.7,4.1,10.4,.398,0.8,2.7,.286,3.4,7.7,.438,.435,3.8,4.8,.790,0.4,1.6,2.0,3.0,1.0,0.2,1.9,1.6,12.8,6MOY-10
Francisco García,27,SAC,SF,65,36,30.4,4.5,10.2,.444,1.4,3.4,.398,3.2,6.8,.466,.510,2.2,2.7,.820,0.9,2.5,3.4,2.3,1.2,1.0,1.7,3.0,12.7,
Luis Scola,28,HOU,PF,82,82,30.3,5.2,9.7,.531,0.0,0.0,.000,5.2,9.7,.533,.531,2.4,3.1,.760,2.4,6.3,8.8,1.5,0.8,0.1,1.5,3.2,12.7,
Ramon Sessions,22,MIL,PG,79,39,27.5,4.4,9.8,.445,0.1,0.4,.176,4.3,9.4,.457,.449,3.6,4.5,.794,0.8,2.6,3.4,5.7,1.1,0.1,1.9,2.0,12.4,
Ronald Murray,29,ATL,SG,80,2,24.7,4.4,9.9,.447,1.1,3.0,.360,3.4,6.9,.485,.501,2.2,2.9,.760,0.3,1.8,2.1,2.0,1.1,0.2,1.6,2.2,12.2,6MOY-7
Grant Hill,36,PHO,SF,82,68,29.8,4.8,9.1,.523,0.3,0.9,.316,4.5,8.2,.547,.540,2.2,2.7,.808,0.8,4.2,4.9,2.3,1.1,0.7,1.5,2.2,12.0,DPOY-16
Chris Kaman,26,LAC,C,31,24,29.7,5.2,9.8,.528,0.0,0.0,,5.2,9.8,.528,.528,1.6,2.4,.680,2.4,5.5,8.0,1.5,0.5,1.5,2.7,3.0,12.0,
Rasheed Wallace,34,DET,C,66,63,32.2,4.6,10.9,.419,1.7,4.8,.354,2.9,6.1,.471,.498,1.2,1.5,.772,0.8,6.6,7.4,1.4,0.9,1.3,0.9,3.0,12.0,
Drew Gooden,27,3TM,PF,51,28,24.8,4.6,9.9,.468,0.0,0.1,.000,4.6,9.8,.472,.468,2.6,3.1,.840,2.2,4.9,7.1,0.9,0.6,0.4,1.5,2.8,11.9,
Raja Bell,32,2TM,SG,67,66,34.6,4.5,10.2,.437,1.7,4.0,.421,2.8,6.2,.448,.520,1.3,1.5,.853,0.6,3.0,3.6,2.1,0.7,0.1,1.3,2.5,11.9,DPOY-12
Andris Biedriņš,22,GSW,C,62,58,30.0,5.0,8.6,.578,0.0,0.0,.000,5.0,8.6,.579,.578,1.9,3.5,.551,3.6,7.6,11.2,2.0,1.0,1.5,1.8,3.8,11.9,
Marc Gasol,24,MEM,C,82,75,30.7,4.3,8.1,.530,0.0,0.0,.000,4.3,8.0,.530,.530,3.4,4.6,.733,2.5,4.9,7.4,1.7,0.8,1.1,2.0,3.2,11.9,ROY-8
Brad Miller,32,2TM,C,70,43,30.0,4.2,8.8,.476,0.3,0.8,.411,3.8,8.0,.482,.494,3.2,3.9,.824,2.1,5.6,7.8,3.3,0.7,0.5,1.9,3.2,11.9,
Rajon Rondo,22,BOS,PG,80,80,33.0,4.8,9.5,.505,0.2,0.6,.313,4.6,8.9,.518,.514,2.2,3.4,.642,1.3,4.0,5.2,8.2,1.9,0.1,2.6,2.4,11.9,"DPOY-10,DEF2"
D.J. Augustin,21,CHA,PG,72,12,26.5,3.7,8.6,.430,1.5,3.4,.439,2.2,5.2,.424,.517,2.9,3.2,.893,0.2,1.6,1.8,3.5,0.6,0.0,1.7,1.9,11.8,
