Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Linas Kleiza,23,DEN,SF,79,13,23.9,3.9,8.3,.472,1.2,3.5,.339,2.7,4.8,.568,.543,2.1,2.7,.770,1.2,3.1,4.2,1.2,0.6,0.2,1.1,2.3,11.1,6MOY-11
Andrei Kirilenko,26,UTA,SF,72,72,30.8,3.8,7.6,.506,0.6,1.6,.379,3.2,5.9,.540,.546,2.8,3.6,.770,1.7,3.0,4.7,4.0,1.2,1.5,1.9,2.3,11.0,DPOY-16
Juan Carlos Navarro,27,MEM,SG,82,30,25.8,3.8,9.3,.402,1.9,5.3,.361,1.9,4.1,.455,.504,1.5,1.8,.849,0.4,2.1,2.6,2.2,0.6,0.0,1.6,1.1,10.9,ROY-6
Jameer Nelson,25,ORL,PG,69,62,28.4,4.1,8.7,.469,0.9,2.2,.416,3.2,6.5,.488,.522,1.8,2.2,.828,0.4,3.1,3.5,5.6,0.9,0.1,2.0,2.4,10.9,
Jason Kidd,34,2TM,PG,80,80,36.3,3.8,9.9,.385,1.5,3.9,.381,2.3,6.0,.387,.460,1.7,2.1,.818,1.2,6.3,7.5,10.1,1.7,0.3,3.3,2.1,10.8,AS
David Lee,24,NYK,PF,81,29,29.1,4.2,7.6,.552,0.0,0.0,.000,4.2,7.6,.554,.552,2.4,2.9,.819,3.0,6.0,8.9,1.2,0.7,0.4,1.2,2.6,10.8,6MOY-14
Jerry Stackhouse,33,DAL,SG,58,13,24.3,3.7,9.1,.405,1.0,3.2,.326,2.6,5.9,.447,.462,2.3,2.6,.892,0.6,1.7,2.3,2.5,0.5,0.2,1.5,1.4,10.7,6MOY-13
Earl Watson,28,SEA,PG,78,73,29.1,4.3,9.6,.454,0.6,1.7,.371,3.7,7.9,.472,.487,1.4,1.9,.766,0.6,2.3,2.9,6.8,0.9,0.1,2.2,2.0,10.7,
Martell Webster,21,POR,SF,75,70,28.4,3.7,8.7,.422,1.6,4.2,.388,2.1,4.5,.454,.516,1.6,2.2,.735,0.7,3.2,3.9,1.2,0.6,0.4,1.1,2.1,10.7,
Brendan Haywood,28,WAS,C,80,80,27.9,4.0,7.5,.528,0.0,0.0,,4.0,7.5,.528,.528,2.7,3.7,.735,3.4,3.8,7.2,0.9,0.4,1.7,1.4,2.7,10.6,
Rajon Rondo,21,BOS,PG,77,77,29.9,4.6,9.3,.492,0.1,0.2,.263,4.5,9.0,.499,.496,1.4,2.3,.611,1.0,3.2,4.2,5.1,1.7,0.2,1.9,2.4,10.6,DPOY-16
Andris Biedriņš,21,GSW,C,76,59,27.3,4.5,7.1,.626,0.0,0.0,,4.5,7.1,.626,.626,1.5,2.5,.620,3.4,6.4,9.8,1.0,0.7,1.2,1.1,3.4,10.5,
Samuel Dalembert,26,PHI,C,82,82,33.2,4.1,8.1,.513,0.0,0.0,.000,4.1,8.0,.514,.513,2.3,3.2,.707,3.7,6.6,10.4,0.5,0.5,2.3,1.9,3.3,10.5,DPOY-13
Jeff Green,21,SEA,SF,80,52,28.2,4.0,9.4,.427,0.3,1.0,.276,3.7,8.4,.444,.441,2.2,3.0,.744,1.3,3.5,4.7,1.5,0.6,0.6,2.0,2.5,10.5,
Daniel Gibson,21,CLE,PG,58,26,30.4,3.5,8.0,.432,2.0,4.6,.440,1.4,3.4,.421,.559,1.5,1.8,.810,0.5,1.8,2.3,2.5,0.8,0.2,1.3,2.8,10.4,
Luis Scola,27,HOU,PF,82,39,24.7,4.2,8.2,.515,0.0,0.0,.000,4.2,8.1,.517,.515,1.9,2.9,.668,2.1,4.3,6.4,1.3,0.7,0.2,1.3,2.9,10.3,ROY-3
Andrea Bargnani,22,TOR,PF,78,53,23.9,3.6,9.3,.386,1.2,3.3,.345,2.4,5.9,.409,.448,1.8,2.2,.840,0.6,3.1,3.7,1.1,0.3,0.5,1.1,2.7,10.2,
Joe Smith,32,2TM,PF,77,36,22.4,4.1,8.5,.478,0.0,0.0,.000,4.1,8.4,.480,.478,2.0,2.6,.755,2.1,3.1,5.2,0.9,0.4,0.6,0.9,2.4,10.1,
Michael Finley,34,SAS,SG,82,61,26.9,3.8,9.3,.414,1.6,4.4,.370,2.2,4.9,.453,.501,0.8,1.0,.800,0.3,2.8,3.1,1.4,0.4,0.1,0.7,1.1,10.1,
Al Horford,21,ATL,C,81,77,31.4,4.1,8.2,.499,0.0,0.1,.000,4.1,8.2,.502,.499,1.9,2.6,.731,3.1,6.6,9.7,1.5,0.7,0.9,1.7,3.3,10.1,ROY-2
Kyle Korver,26,2TM,SG,75,0,23.1,3.4,7.7,.443,1.5,3.9,.375,1.9,3.7,.516,.540,1.6,1.7,.915,0.3,2.0,2.3,1.3,0.6,0.4,1.0,2.6,9.9,6MOY-4
Jarrett Jack,24,POR,SG,82,16,27.2,3.3,7.6,.431,0.8,2.3,.342,2.5,5.2,.470,.483,2.6,3.0,.867,0.4,2.5,2.9,3.8,0.7,0.0,2.2,1.6,9.9,6MOY-14
Nick Collison,27,SEA,PF,78,35,28.5,4.1,8.2,.502,0.0,0.0,.000,4.1,8.2,.504,.502,1.6,2.1,.737,3.3,6.1,9.4,1.4,0.6,0.8,1.5,3.2,9.8,
Boštjan Nachbar,27,NJN,PF,75,1,22.1,3.3,8.1,.402,1.3,3.5,.359,2.0,4.6,.435,.479,2.1,2.6,.786,0.7,2.7,3.5,1.2,0.6,0.3,1.1,2.4,9.8,
Desmond Mason,30,MIL,SF,59,56,28.8,3.9,8.1,.482,0.0,0.0,,3.9,8.1,.482,.482,1.9,2.9,.659,1.3,3.1,4.3,2.1,0.7,0.5,1.4,1.8,9.7,
Kyle Lowry,21,MEM,PG,82,9,25.5,3.1,7.2,.432,0.4,1.7,.257,2.7,5.5,.487,.463,3.0,4.2,.698,0.5,2.5,3.0,3.6,1.1,0.3,1.5,2.3,9.6,DPOY-16
Ronald Murray,28,2TM,PG,42,19,20.8,3.7,8.7,.420,0.5,1.5,.317,3.2,7.2,.441,.447,1.6,2.3,.694,0.5,1.4,2.0,3.4,0.9,0.1,2.0,1.2,9.4,
Mike Conley,20,MEM,PG,53,46,26.1,3.6,8.3,.428,0.6,1.7,.330,3.0,6.6,.453,.462,1.7,2.3,.732,0.4,2.2,2.6,4.2,0.8,0.0,1.7,1.6,9.4,ROY-8
Craig Smith,24,MIN,PF,77,11,20.1,3.9,6.9,.563,0.0,0.1,.000,3.9,6.7,.572,.563,1.7,2.6,.665,1.6,3.0,4.6,0.8,0.5,0.2,1.2,2.8,9.4,
Shane Battier,29,HOU,SF,80,78,36.3,3.3,7.7,.428,1.7,4.6,.377,1.6,3.1,.504,.540,0.9,1.3,.743,1.6,3.5,5.1,1.9,1.0,1.1,1.0,2.5,9.3,"DPOY-3,DEF2"
Sebastian Telfair,22,MIN,PG,60,51,32.2,3.7,9.3,.401,0.5,1.9,.281,3.2,7.4,.432,.430,1.3,1.8,.743,0.3,2.0,2.3,5.9,1.0,0.2,1.9,2.9,9.3,
Damien Wilkins,28,SEA,SF,76,31,24.3,3.6,8.9,.403,0.7,2.0,.323,2.9,6.8,.427,.440,1.4,1.9,.736,0.9,2.3,3.2,2.0,0.8,0.3,1.2,1.7,9.2,
Bonzi Wells,31,2TM,SG,73,7,21.4,3.5,7.8,.443,0.2,0.7,.240,3.3,7.1,.462,.453,2.0,3.1,.643,1.2,3.4,4.5,1.3,1.0,0.4,1.4,2.2,9.1,
Marcus Camby,33,DEN,C,79,79,34.9,3.6,8.0,.450,0.1,0.3,.300,3.5,7.8,.455,.455,1.8,2.6,.708,2.9,10.2,13.1,3.3,1.1,3.6,1.5,2.7,9.1,"DPOY-2,DEF1"
Jordan Farmar,21,LAL,PG,82,0,20.6,3.5,7.7,.461,1.4,3.7,.371,2.2,4.0,.546,.552,0.6,1.0,.679,0.5,1.8,2.2,2.7,0.9,0.1,1.3,1.3,9.1,6MOY-11
Roger Mason,27,WAS,PG,80,9,21.4,3.3,7.5,.443,1.6,4.1,.398,1.7,3.4,.498,.552,0.8,0.9,.873,0.2,1.4,1.6,1.7,0.5,0.2,0.9,1.8,9.1,
Matt Carroll,27,CHA,SG,80,18,25.2,3.2,7.4,.428,1.3,3.0,.436,1.8,4.4,.422,.517,1.4,1.7,.804,0.4,2.4,2.8,0.9,0.6,0.2,0.7,2.3,9.0,
Carlos Delfino,25,TOR,SG,82,0,23.5,3.1,7.7,.397,1.5,3.8,.382,1.6,3.9,.412,.492,1.4,1.9,.744,0.8,3.6,4.4,1.8,0.8,0.1,0.9,2.2,9.0,
Maurice Evans,29,2TM,SG,75,47,22.9,3.5,7.3,.481,1.1,2.8,.388,2.4,4.5,.539,.555,0.8,1.1,.711,1.2,1.7,2.9,1.1,0.6,0.1,0.5,1.9,8.9,
Daequan Cook,20,MIA,SG,59,19,24.4,3.3,8.7,.381,1.3,4.0,.332,2.0,4.7,.424,.458,0.8,1.0,.825,0.3,2.7,3.0,1.3,0.4,0.2,1.1,2.7,8.8,
Boris Diaw,25,PHO,PF,82,19,28.1,3.8,7.9,.477,0.2,0.5,.317,3.6,7.4,.488,.487,1.2,1.6,.744,1.2,3.4,4.6,3.9,0.7,0.5,1.9,2.0,8.8,
Antonio McDyess,33,DET,PF,78,78,29.3,3.8,7.7,.488,0.0,0.0,.000,3.8,7.7,.490,.488,1.2,2.0,.622,2.6,5.9,8.5,1.1,0.8,0.7,1.0,3.2,8.8,
Sasha Vujačić,23,LAL,SG,72,0,17.8,3.0,6.7,.454,1.6,3.8,.437,1.4,2.9,.476,.577,1.1,1.3,.835,0.3,1.9,2.1,1.0,0.5,0.1,0.7,1.5,8.8,
Jason Williams,32,MIA,PG,67,53,28.1,3.1,8.2,.384,1.4,4.1,.353,1.7,4.1,.415,.472,1.0,1.2,.863,0.2,1.8,1.9,4.6,1.2,0.1,1.4,1.4,8.8,
Keith Bogans,27,ORL,SG,82,35,26.8,2.9,7.2,.410,1.8,5.0,.362,1.1,2.2,.520,.536,1.0,1.3,.736,0.5,2.7,3.2,1.3,0.7,0.1,0.6,2.0,8.7,
Yi Jianlian,20,MIL,PF,66,49,25.0,3.3,7.9,.421,0.1,0.3,.286,3.2,7.6,.427,.427,1.8,2.2,.841,1.6,3.6,5.2,0.8,0.5,0.8,1.4,2.3,8.6,
Kelenna Azubuike,24,GSW,SG,81,17,21.4,3.2,7.2,.445,0.9,2.4,.364,2.3,4.8,.485,.505,1.2,1.7,.717,1.3,2.7,4.0,0.9,0.6,0.4,0.7,2.0,8.5,
Steve Blake,27,POR,PG,81,78,29.9,3.2,7.9,.408,1.5,3.7,.406,1.7,4.2,.409,.502,0.6,0.8,.766,0.4,2.0,2.4,5.1,0.7,0.0,1.4,1.6,8.5,
Jamario Moon,27,TOR,SF,78,75,27.8,3.6,7.4,.485,0.5,1.6,.328,3.1,5.8,.528,.520,0.8,1.1,.741,1.2,5.0,6.2,1.2,1.0,1.4,0.7,1.9,8.5,ROY-5
Mikki Moore,32,SAC,PF,82,79,29.1,3.4,6.0,.577,0.0,0.0,.000,3.4,5.9,.579,.577,1.6,2.2,.736,2.0,4.1,6.0,1.0,0.4,0.6,1.3,3.8,8.5,
Mark Blount,32,MIA,C,69,46,22.3,3.4,7.5,.462,0.2,0.6,.386,3.2,6.8,.469,.479,1.3,2.0,.638,1.0,2.8,3.8,0.6,0.5,0.5,1.0,1.9,8.4,
Antonio Daniels,32,WAS,PG,71,63,30.4,2.9,6.3,.459,0.2,1.0,.230,2.6,5.3,.504,.478,2.4,3.1,.776,0.3,2.5,2.9,4.8,1.0,0.0,1.3,1.1,8.4,
Vladimir Radmanović,27,LAL,SF,65,41,22.8,3.0,6.7,.453,1.5,3.6,.406,1.6,3.1,.507,.562,0.8,1.0,.800,0.9,2.4,3.3,1.9,0.7,0.2,1.1,2.3,8.4,
Delonte West,24,2TM,PG,61,31,25.1,3.2,7.8,.413,0.8,2.2,.356,2.4,5.6,.435,.463,1.1,1.5,.736,0.5,2.7,3.2,3.8,1.0,0.5,1.9,1.7,8.3,
Brandon Bass,22,DAL,C,79,1,19.7,3.1,6.2,.499,0.0,0.1,.000,3.1,6.2,.503,.499,2.1,2.5,.822,1.5,2.9,4.4,0.7,0.3,0.6,1.0,1.9,8.3,
Marko Jarić,29,MIN,SG,75,56,29.2,3.0,7.0,.430,0.6,1.7,.362,2.4,5.3,.451,.473,1.6,2.2,.742,0.5,2.5,3.0,4.1,1.3,0.4,1.7,2.4,8.3,
Kareem Rush,27,IND,SG,71,15,21.2,3.2,8.0,.401,1.4,3.7,.389,1.8,4.3,.410,.490,0.4,0.6,.714,0.3,2.1,2.4,1.3,0.6,0.3,0.9,1.5,8.3,
Josh Boone,23,NJN,PF,70,53,25.3,3.4,6.2,.548,0.0,0.0,,3.4,6.2,.548,.548,1.4,3.1,.456,2.7,4.5,7.3,0.8,0.5,0.9,1.0,2.2,8.2,
Marquis Daniels,27,IND,SG,74,1,20.9,3.3,7.6,.430,0.4,1.4,.265,2.9,6.2,.466,.454,1.3,1.9,.698,0.9,2.0,2.9,1.9,1.1,0.2,1.5,1.6,8.2,
Matt Harpring,31,UTA,SF,76,0,18.1,3.1,6.2,.500,0.0,0.1,.200,3.1,6.1,.506,.502,1.9,2.7,.712,1.3,1.9,3.2,1.1,0.6,0.2,1.3,2.1,8.2,
Thaddeus Young,19,PHI,PF,74,22,21.0,3.6,6.6,.539,0.1,0.3,.316,3.5,6.4,.548,.545,1.0,1.4,.738,1.6,2.6,4.2,0.8,1.0,0.1,0.9,1.7,8.2,ROY-7
Keyon Dooling,27,ORL,PG,72,1,18.5,2.8,5.9,.468,0.3,0.9,.338,2.4,5.0,.492,.494,2.3,2.7,.845,0.1,1.3,1.4,1.8,0.5,0.1,0.8,1.8,8.1,
Carl Landry,24,HOU,PF,42,0,16.9,3.2,5.2,.616,0.0,0.0,.000,3.2,5.2,.619,.616,1.7,2.6,.661,2.3,2.6,4.9,0.5,0.4,0.2,0.6,2.3,8.1,ROY-8
Paul Millsap,22,UTA,PF,82,2,20.8,3.1,6.1,.504,0.0,0.0,.000,3.1,6.1,.508,.504,1.9,2.8,.677,2.0,3.6,5.6,1.0,0.9,0.9,1.1,3.3,8.1,
Jannero Pargo,28,NOH,SG,80,5,18.7,3.2,8.2,.390,0.8,2.3,.349,2.4,5.8,.406,.439,0.9,1.0,.877,0.3,1.3,1.6,2.4,0.6,0.1,1.2,1.5,8.1,
Quentin Richardson,27,NYK,SF,65,65,28.3,3.1,8.5,.359,1.1,3.3,.322,2.0,5.2,.381,.421,0.9,1.4,.682,0.9,4.0,4.8,1.8,0.7,0.2,1.1,2.4,8.1,
Ramon Sessions,21,MIL,PG,17,7,26.5,3.0,6.9,.436,0.2,0.4,.429,2.8,6.5,.436,.449,1.9,2.4,.780,0.5,2.9,3.4,7.5,1.0,0.2,2.1,1.5,8.1,
James Jones,27,POR,SF,58,3,22.0,2.5,5.6,.437,1.6,3.5,.444,0.9,2.1,.426,.576,1.5,1.7,.878,0.7,2.0,2.8,0.6,0.4,0.3,0.5,1.7,8.0,
Morris Peterson,30,NOH,SG,76,76,23.6,2.8,6.8,.417,1.5,3.8,.394,1.3,3.0,.445,.526,0.9,1.1,.765,0.5,2.2,2.7,0.9,0.6,0.1,0.5,1.6,8.0,
Antoine Walker,31,MIN,PF,46,1,19.4,3.0,8.2,.363,1.3,4.1,.324,1.6,4.1,.401,.444,0.8,1.4,.530,1.2,2.4,3.7,1.0,0.7,0.2,1.0,1.7,8.0,
Jason Maxiell,24,DET,C,82,7,21.6,2.9,5.4,.538,0.0,0.0,.000,2.9,5.4,.539,.538,2.1,3.3,.633,2.2,3.1,5.3,0.6,0.3,1.1,0.9,2.2,7.9,6MOY-9
Leon Powe,24,BOS,C,56,5,14.4,2.8,4.8,.572,0.0,0.0,.000,2.8,4.8,.575,.572,2.4,3.4,.710,1.7,2.4,4.1,0.3,0.3,0.3,0.8,2.3,7.9,
Dorell Wright,22,MIA,SF,44,34,25.1,3.3,6.7,.488,0.1,0.3,.364,3.2,6.4,.493,.495,1.3,1.6,.826,1.1,3.9,5.0,1.4,0.7,0.9,0.7,1.8,7.9,
Nazr Mohammed,30,2TM,C,82,29,20.1,3.3,6.4,.515,0.0,0.0,.000,3.3,6.4,.516,.515,1.2,2.0,.583,2.4,3.7,6.0,0.9,0.5,0.7,1.2,2.8,7.8,
Anthony Carter,32,DEN,PG,70,67,28.0,3.1,6.8,.458,0.6,1.8,.349,2.5,5.0,.499,.505,0.9,1.2,.753,0.4,2.5,2.9,5.5,1.5,0.4,1.8,2.5,7.8,
Rasho Nesterović,31,TOR,C,71,39,20.9,3.6,6.6,.550,0.0,0.0,.333,3.6,6.5,.552,.551,0.5,0.7,.755,1.8,3.0,4.8,1.2,0.3,0.7,0.8,1.9,7.8,
Chris Quinn,24,MIA,PG,60,25,22.3,2.6,6.2,.424,1.1,2.7,.403,1.6,3.6,.439,.509,1.4,1.6,.867,0.2,1.8,2.0,3.0,0.8,0.1,0.9,1.5,7.8,
Bobby Jackson,34,2TM,PG,72,5,19.3,2.8,7.0,.403,1.1,3.1,.358,1.7,3.9,.439,.483,0.9,1.1,.790,0.5,2.1,2.5,1.9,0.6,0.1,0.8,1.3,7.7,
Charlie Bell,28,MIL,SG,68,5,23.9,2.7,7.1,.381,1.1,3.2,.341,1.6,4.0,.413,.457,1.0,1.3,.805,0.5,2.0,2.5,3.1,0.8,0.0,1.1,1.8,7.6,
Luther Head,25,HOU,SG,73,17,18.9,2.8,6.5,.432,1.1,3.1,.351,1.7,3.5,.504,.515,0.9,1.1,.815,0.2,1.6,1.8,1.9,0.6,0.1,1.0,1.0,7.6,
Fred Jones,28,NYK,SG,70,26,25.1,2.6,6.2,.421,1.1,2.7,.385,1.5,3.4,.450,.507,1.3,1.8,.746,0.4,2.0,2.4,2.4,0.7,0.3,1.1,2.0,7.6,
Kasib Powell,26,MIA,SF,11,4,27.6,3.2,8.6,.368,0.7,3.0,.242,2.5,5.6,.435,.411,0.5,0.8,.667,0.7,3.3,4.0,1.6,0.8,0.2,0.5,1.6,7.6,
Bobby Simmons,27,MIL,SF,70,21,21.7,3.0,7.1,.421,0.9,2.4,.351,2.1,4.6,.458,.482,0.8,1.0,.757,1.0,2.3,3.2,1.1,0.7,0.1,1.1,2.0,7.6,
Rodney Stuckey,21,DET,PG,57,2,19.0,2.7,6.7,.401,0.1,0.3,.188,2.6,6.4,.410,.404,2.2,2.7,.814,0.6,1.7,2.3,2.8,0.9,0.1,1.4,2.0,7.6,
Andray Blatche,21,WAS,PF,82,15,20.4,3.1,6.5,.474,0.0,0.2,.231,3.1,6.4,.480,.477,1.3,1.9,.695,2.0,3.2,5.2,1.1,0.6,1.4,1.4,3.1,7.5,
Devin Brown,29,CLE,SG,78,20,22.6,2.8,6.8,.409,0.6,1.9,.308,2.2,4.9,.447,.451,1.4,1.8,.754,0.8,2.5,3.4,2.2,0.7,0.1,1.3,1.8,7.5,
Eddie House,29,BOS,PG,78,2,19.0,2.8,6.8,.409,1.5,3.8,.393,1.3,3.0,.429,.519,0.4,0.5,.917,0.2,1.9,2.1,1.9,0.8,0.1,1.0,1.5,7.5,
Nick Young,22,WAS,SG,75,2,15.4,2.8,6.4,.439,0.5,1.3,.400,2.3,5.0,.450,.481,1.3,1.7,.815,0.3,1.2,1.5,0.8,0.5,0.1,1.3,1.7,7.5,
Sasha Pavlović,24,CLE,SG,51,45,23.3,2.9,7.9,.362,0.7,2.2,.298,2.2,5.7,.388,.404,1.0,1.5,.688,0.7,1.8,2.5,1.6,0.6,0.1,1.1,2.3,7.4,
James Posey,31,BOS,PF,74,2,24.6,2.3,5.6,.418,1.4,3.8,.380,0.9,1.8,.496,.546,1.3,1.6,.809,0.4,3.9,4.4,1.5,1.0,0.3,0.9,2.5,7.4,6MOY-8
Kirk Snyder,24,2TM,PF,36,18,21.1,2.7,5.3,.508,0.1,0.6,.217,2.5,4.6,.548,.521,1.8,2.4,.727,0.8,2.7,3.5,1.8,0.6,0.4,1.4,1.5,7.3,
Wilson Chandler,20,NYK,SF,35,16,19.6,3.0,6.9,.438,0.3,0.9,.300,2.8,6.1,.458,.457,1.0,1.5,.630,1.1,2.5,3.6,0.9,0.4,0.5,0.8,2.4,7.3,
Jason Kapono,26,TOR,SF,81,7,18.9,3.0,6.1,.488,0.7,1.5,.483,2.3,4.7,.489,.545,0.5,0.5,.860,0.4,1.1,1.5,0.8,0.4,0.0,0.7,1.6,7.2,
Darko Miličić,22,MEM,C,70,64,23.8,3.1,7.1,.438,0.0,0.0,.000,3.1,7.1,.439,.438,1.0,1.7,.554,1.8,4.2,6.1,0.8,0.5,1.6,1.4,2.6,7.2,
Mickaël Piétrus,25,GSW,SF,66,16,19.9,2.6,5.9,.439,1.0,2.8,.361,1.6,3.1,.510,.525,1.0,1.5,.673,1.0,2.7,3.7,0.7,1.0,0.7,0.7,3.0,7.2,
Luke Walton,27,LAL,SF,74,31,23.4,2.9,6.5,.450,0.4,1.1,.333,2.5,5.3,.475,.479,1.0,1.5,.706,1.1,2.8,3.9,2.9,0.8,0.2,1.4,1.8,7.2,
Earl Barron,26,MIA,C,46,15,19.3,2.9,7.1,.404,0.0,0.3,.077,2.8,6.8,.417,.405,1.3,1.9,.701,1.5,2.8,4.3,0.6,0.4,0.2,1.0,2.5,7.1,
Brent Barry,36,SAS,SF,31,1,17.9,2.5,5.2,.481,1.5,3.6,.429,0.9,1.5,.604,.631,0.6,0.6,.950,0.4,1.4,1.8,1.7,0.5,0.1,0.6,1.4,7.1,
Carlos Arroyo,28,ORL,PG,62,20,20.5,2.5,5.6,.451,0.5,1.4,.345,2.1,4.3,.485,.493,1.4,1.6,.853,0.2,1.7,1.8,3.5,0.4,0.0,1.2,1.4,6.9,
Travis Diener,25,IND,PG,66,21,20.5,2.4,6.5,.370,1.1,3.5,.318,1.3,3.0,.431,.456,1.0,1.1,.901,0.4,1.3,1.7,3.8,0.5,0.1,0.8,1.6,6.9,
Kendrick Perkins,23,BOS,C,78,78,24.5,2.7,4.5,.615,0.0,0.0,.000,2.7,4.4,.617,.615,1.5,2.3,.623,1.9,4.2,6.1,1.1,0.4,1.5,1.6,3.1,6.9,
Channing Frye,24,POR,C,78,20,17.2,2.8,5.8,.488,0.0,0.1,.300,2.8,5.7,.492,.491,1.1,1.4,.780,1.4,3.2,4.5,0.7,0.4,0.3,0.7,2.7,6.8,
Tyrus Thomas,21,CHI,PF,74,27,18.0,2.5,5.9,.423,0.0,0.1,.167,2.5,5.9,.426,.424,1.7,2.4,.741,1.4,3.2,4.6,1.2,0.6,1.0,1.0,2.3,6.8,
Matt Barnes,27,GSW,PF,73,18,19.4,2.6,6.1,.423,0.7,2.5,.293,1.8,3.6,.513,.483,0.8,1.1,.747,1.3,3.2,4.4,1.9,0.7,0.5,1.2,2.2,6.7,
Jarvis Hayes,26,DET,SF,82,1,15.7,2.6,6.1,.431,0.9,2.4,.376,1.8,3.8,.465,.503,0.5,0.7,.750,0.4,1.7,2.2,0.8,0.6,0.1,0.6,1.7,6.7,
Thabo Sefolosha,23,CHI,SG,69,22,20.8,2.6,6.1,.428,0.4,1.3,.330,2.2,4.8,.453,.462,1.1,1.5,.721,0.7,3.0,3.7,1.9,0.9,0.4,1.3,1.9,6.7,
Anderson Varejão,25,CLE,C,48,13,27.5,2.8,6.1,.461,0.0,0.0,.000,2.8,6.1,.464,.461,1.0,1.7,.598,2.8,5.5,8.3,1.1,0.8,0.5,1.2,2.8,6.7,
Shawne Williams,21,IND,SF,65,3,14.9,2.4,5.7,.427,0.7,2.1,.314,1.8,3.6,.494,.485,1.2,1.6,.717,0.8,1.9,2.7,0.9,0.4,0.4,0.9,2.0,6.7,
Marcus Banks,26,2TM,PG,36,3,15.8,2.4,5.3,.450,1.1,2.8,.392,1.3,2.5,.517,.555,0.8,1.0,.771,0.1,1.1,1.3,1.7,0.4,0.4,1.0,1.8,6.6,
Tony Allen,26,BOS,SG,75,11,18.3,2.3,5.2,.434,0.2,0.8,.316,2.0,4.4,.455,.458,1.8,2.4,.762,0.5,1.8,2.2,1.5,0.8,0.3,1.5,2.2,6.6,
Nenad Krstić,24,NJN,C,45,38,18.0,2.7,6.7,.410,0.0,0.0,.000,2.7,6.6,.413,.410,1.2,1.5,.754,0.8,3.7,4.4,0.6,0.2,0.4,0.9,2.5,6.6,
Joakim Noah,22,CHI,C,74,31,20.7,2.4,5.0,.482,0.0,0.0,.000,2.4,4.9,.484,.482,1.8,2.6,.691,2.4,3.3,5.6,1.1,0.9,0.9,1.2,2.3,6.6,
Ronny Turiaf,25,LAL,C,78,21,18.7,2.4,5.1,.474,0.0,0.0,.000,2.4,5.1,.475,.474,1.8,2.4,.753,1.2,2.7,3.9,1.6,0.4,1.4,0.9,2.6,6.6,
Damon Jones,31,CLE,SG,67,3,19.9,2.3,5.4,.416,1.7,4.1,.417,0.5,1.3,.414,.574,0.3,0.4,.714,0.1,1.0,1.1,1.9,0.3,0.0,0.5,1.0,6.5,
Jeff Foster,31,IND,C,77,52,24.5,2.7,4.8,.550,0.0,0.0,.000,2.7,4.8,.554,.550,1.1,1.9,.593,3.4,5.2,8.7,1.7,0.7,0.4,0.8,2.9,6.4,
Luke Ridnour,26,SEA,PG,61,5,20.0,2.4,6.0,.399,0.3,1.2,.296,2.1,4.9,.424,.428,1.3,1.5,.857,0.2,1.3,1.5,4.0,0.6,0.2,1.3,2.0,6.4,
Kurt Thomas,35,2TM,C,70,48,22.6,2.8,5.7,.492,0.0,0.0,.000,2.8,5.6,.494,.492,0.8,1.1,.663,1.9,5.4,7.2,1.0,0.8,0.8,0.7,2.7,6.3,
Antoine Wright,23,2TM,SG,56,10,22.0,2.4,5.9,.413,0.6,2.0,.291,1.9,3.9,.475,.462,0.8,1.2,.687,0.7,1.9,2.6,1.4,0.5,0.4,0.9,2.3,6.3,
Darius Songaila,29,WAS,C,80,13,19.4,2.7,5.8,.458,0.0,0.0,.000,2.7,5.8,.460,.458,0.8,0.9,.918,1.0,2.4,3.4,1.7,0.7,0.2,1.1,2.3,6.2,
Stromile Swift,28,2TM,PF,56,4,15.1,2.4,4.7,.509,0.0,0.0,.000,2.4,4.7,.513,.509,1.3,1.9,.670,1.1,2.4,3.6,0.5,0.3,1.0,0.9,2.0,6.1,
Erick Dampier,32,DAL,C,72,64,24.4,2.5,3.8,.643,0.0,0.0,,2.5,3.8,.643,.643,1.2,2.0,.575,2.9,4.6,7.5,0.9,0.3,1.5,1.1,3.1,6.1,
Bruce Bowen,36,SAS,SF,81,81,30.2,2.1,5.3,.407,1.1,2.7,.419,1.0,2.6,.394,.512,0.6,0.9,.652,0.4,2.5,2.9,1.1,0.7,0.3,0.6,2.2,6.0,"DPOY-4,DEF1"
Alonzo Mourning,37,MIA,C,25,0,15.6,2.1,3.8,.547,0.0,0.0,,2.1,3.8,.547,.547,1.8,3.0,.592,1.4,2.4,3.7,0.3,0.2,1.7,1.0,2.2,6.0,
Johan Petro,22,SEA,C,72,28,18.2,2.6,6.1,.419,0.0,0.0,.000,2.6,6.1,.420,.419,0.9,1.2,.736,1.4,3.8,5.1,0.4,0.5,0.6,1.0,2.4,6.0,
Smush Parker,26,2TM,PG,28,2,21.1,2.3,6.6,.348,0.6,2.8,.231,1.6,3.8,.434,.397,0.7,1.0,.679,0.1,1.7,1.8,3.0,0.9,0.2,1.6,2.1,5.9,
Eduardo Nájera,31,DEN,PF,78,3,21.3,2.2,4.7,.473,0.7,1.9,.361,1.6,2.8,.548,.545,0.8,1.1,.708,1.4,2.9,4.3,1.2,0.9,0.5,0.8,2.6,5.9,
